aINS_Female,aINS_Male,Cg25_Female,Cg25_Male,dlPFC_Female,dlPFC_Male,Nac_Female,Nac_Male,OFC_Female,OFC_Male,PFCB9_Female,PFCB9_Male,Sub_Female
0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,0,1,0,1,0,1,1,1,0,0,1
0,1,1,1,0,0,0,0,0,1,0,0,1
0,1,1,1,1,0,1,0,0,1,1,0,1
1,1,1,0,1,0,1,0,0,1,0,0,1
1,1,0,1,0,1,1,1,1,1,0,0,1
1,1,0,1,1,1,0,0,1,0,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,1,1,1,0,1,0,0,1,0,0,0,1
0,0,0,1,0,1,0,1,0,1,1,1,1
1,1,1,0,0,1,1,1,0,0,1,0,0
1,0,0,0,0,1,0,1,0,0,0,0,1
1,1,1,1,1,1,1,1,0,0,1,0,1
0,1,1,0,1,1,1,1,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,1,1,1,0,0,1,1,0,0,1
0,1,1,1,1,0,0,1,1,1,1,0,1
0,1,1,1,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,1,0,1,0,0,1,1
0,1,1,1,0,0,0,0,0,1,0,1,1
1,0,1,1,1,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1,0,0,1,1,1
0,0,0,1,1,1,1,0,1,0,0,1,0
1,0,0,0,0,1,1,1,1,1,0,0,0
1,1,0,0,0,1,1,0,1,0,0,1,0
1,0,1,0,1,1,0,0,1,1,0,1,1
0,1,1,1,1,0,0,1,0,0,0,0,1
0,1,1,1,0,1,1,0,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1
0,1,1,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,1,1,0,1,1,1
1,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,1
0,1,1,0,1,0,0,1,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,0,0,0,1,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0
1,1,1,0,0,0,1,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,0,0,0,0,1,0,0,0
1,1,0,0,0,1,0,1,1,1,1,0,1
0,1,1,1,0,0,0,0,0,1,0,1,1
0,1,0,0,0,0,1,1,0,0,0,1,1
0,1,1,1,0,0,0,0,0,1,1,1,1
1,1,0,0,0,1,0,0,0,0,0,0,0
1,0,1,0,0,1,1,1,0,0,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,0,1,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,1,0,1,1,1,1,0,0
1,1,0,1,1,0,0,1,1,0,1,0,1
1,0,0,0,0,0,1,0,0,0,1,0,1
1,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,1,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,0,0,0,1
1,0,1,0,0,0,0,0,1,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,1,1,1,1,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,0,0,0,1,0,0,0,1
0,0,1,1,0,0,0,0,0,0,1,0,1
1,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1
0,1,1,1,0,0,1,0,1,0,1,0,1
1,0,1,1,0,0,0,1,0,0,1,0,1
0,0,0,0,1,0,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1
1,1,1,1,1,1,1,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,1,1,1,0,1,0,1,0,1
0,0,1,0,1,0,0,0,1,0,1,1,1
1,0,1,0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,0,0,0,1,1,0,1,1
0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,0,1,1,1,1,0
1,0,1,1,1,0,0,1,1,1,0,0,1
1,1,1,0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,0,0,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,1,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0
